ID,CURRENCY,AMOUNT,LOCATION
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
52980345,$,295000,Villa Devoto
52956561,$,380000,Villa Crespo
52976967,USD,300,Núñez
52979960,USD,270,Belgrano
52979101,USD,600,Villa Crespo
52979134,$,390000,Barrio Norte
52970941,USD,650,Congreso
52978654,$,500000,Balvanera
52970589,$,460000,Palermo
52958135,USD,550,Recoleta
52958333,USD,1000,Floresta
52958463,$,298000,Villa Urquiza
52958860,$,320000,Recoleta
52973595,$,700000,Floresta
52973822,USD,700,Palermo
52959074,USD,550,Belgrano
52957260,USD,700,Almagro
52957526,$,500,Parque Chacabuco
52857708,$,350000,Villa Crespo
52856286,$,450000,Retiro
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
52983082,$,650000,Belgrano
52957518,$,500000,Coghlan
52957433,$,350000,Caballito
52984596,$,260000,Parque Centenario
52966892,$,450000,Barracas
52984267,USD,350,Once
52983671,$,500000,Almagro
52958127,$,400000,Palermo
52958207,$,300000,Balvanera
52958347,$,590000,Villa Urquiza
52994702,$,280000,Floresta
52994957,USD,700,Caballito
52995194,USD,400,Recoleta
52995626,$,900000,Belgrano
52995829,USD,1100,Barrio Norte
52995912,USD,950,Núñez
52993882,$,249000,Floresta
52996125,$,380000,Caballito
52996207,$,240000,Flores
52989018,$,400000,Palermo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
52492801,$,1099000,Monserrat
52291743,$,490000,Once
52811332,$,45000,Palermo
52812776,USD,700,Villa Crespo
52797176,$,640,Palermo
52884351,$,600000,Balvanera
52885026,USD,900,Belgrano
52885175,$,500000,Palermo
52885686,$,250000,Centro / Microcentro
52886050,$,490000,Caballito
52886059,$,495000,San Cristobal
52886337,$,455000,Flores
52886457,USD,400,Núñez
52897472,USD,650,Coghlan
52898010,USD,340,Belgrano
52877956,USD,800,Barrio Norte
52878548,USD,600,Belgrano
52878556,USD,450,Almagro
52893531,USD,600,Recoleta
52893878,$,900000,Barrio Norte
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
53120236,USD,1500,Belgrano
53120357,$,340000,Recoleta
51103898,USD,2850,Puerto Madero
50095498,$,650000,Palermo
49884886,$,0,Parque Patricios
41192116,$,150000,Balvanera
45618429,$,210000,Centro / Microcentro
52824271,USD,0,Parque Patricios
52824272,USD,0,Parque Patricios
53032266,$,250000,Almagro
53032273,$,250000,Almagro
53004244,$,250000,Caballito
53115924,$,480000,Boedo
53119475,$,450000,Belgrano
53109035,$,330000,Belgrano
52965173,$,550000,Villa Urquiza
53067406,$,550000,Villa Urquiza
52912435,$,550000,Palermo
