ID,CURRENCY,AMOUNT,LOCATION
53026239,$,280000,Balvanera
53026285,$,330000,Caballito
53026343,USD,1700,Palermo
53026437,$,750000,Belgrano
53026500,USD,1300,Palermo
53026851,$,290000,Caballito
53026973,USD,400,Recoleta
53027061,$,260000,Villa Pueyrredón
53027202,USD,1200,Palermo
53027274,$,220000,Villa del Parque
52891592,$,420000,Palermo
52910096,$,280000,Flores
52970570,USD,400,Belgrano
52828591,USD,1500,Monserrat
53119690,$,500000,Congreso
52893714,$,280000,Centro / Microcentro
53031854,$,300000,Recoleta
53032699,$,230000,Caballito
52977909,$,1300000,Caballito
53088324,$,300000,Villa Crespo
52828808,$,1800,Puerto Madero
52841957,$,280000,Centro / Microcentro
52867973,USD,300,Villa Crespo
52951200,USD,400,Recoleta
52969391,USD,500,Recoleta
52969400,USD,500,Palermo
52977234,$,390000,Barrio Norte
52990946,USD,500,Congreso
53078886,$,650000,Recoleta
53079067,$,500000,Recoleta
52432124,$,1900000,Palermo
52495910,$,1100,Puerto Madero
52496035,USD,850,Palermo
52491805,$,270000,Palermo
52518881,$,4500,Barrio Norte
52519361,$,1000000,Recoleta
52520048,$,1300000,Belgrano
52306739,$,2000000,Recoleta
52306736,USD,4000,Palermo
52294745,USD,800,Palermo
52306673,USD,2900,Núñez
52284279,USD,900,Palermo
52240380,USD,950,Recoleta
52269935,$,800000,Palermo
52271666,$,600000,Barrio Norte
52272590,USD,550,Belgrano
52275190,USD,1500,Recoleta
52559067,USD,1200,Belgrano
52559097,USD,2300,Recoleta
52559901,USD,450,Palermo
53009380,$,260000,Centro / Microcentro
52623373,$,550000,Palermo
52895021,$,480000,Palermo
53112306,$,380000,Belgrano
52879941,$,550,Villa Urquiza
53049387,$,520000,Flores
53090272,$,420000,Villa del Parque
53091124,USD,800,Villa del Parque
53094561,USD,280,San Nicolás
53114289,$,640000,Palermo
52961731,USD,650,Belgrano
53084659,$,340000,Almagro
53112134,USD,2300,Puerto Madero
53114275,$,384000,San Telmo
44600499,USD,850,Barrio Norte
52867689,$,240000,San Cristobal
53094387,$,370000,Palermo
53114253,$,400000,Recoleta
52997732,USD,750,Saavedra
53015731,$,380000,Palermo
53101263,$,210000,Almagro
53101269,$,650000,Caballito
53101331,$,800000,Recoleta
53101367,$,600000,Palermo
53101536,$,300000,Coghlan
53101602,$,300,Caballito
53101607,$,250000,Parque Chacabuco
53101684,$,450000,Caballito
53101704,USD,650,Palermo
53101735,$,650000,Recoleta
53099861,$,250000,Parque Patricios
53099876,USD,300,Palermo
53099897,$,480000,Palermo
53099898,$,380000,Palermo
53099963,$,850000,Flores
53099972,USD,750,Palermo
53100050,$,510000,San Telmo
53100053,$,380000,Barrio Norte
53100107,$,490000,Belgrano
53100110,USD,500,Belgrano
52643493,USD,4500,Puerto Madero
52601775,$,800000,Balvanera
52644074,$,350000,Barracas
52639076,$,700000,San Cristobal
52650079,$,450000,Saavedra
52639331,USD,1200,Recoleta
52546152,USD,1100,Palermo
52549607,USD,3500,Barrio Norte
52484260,USD,2800,Recoleta
52485986,USD,800,Recoleta
52502336,USD,300,Almagro
52622412,$,380000,Caballito
52613289,$,250000,Monte Castro
52614168,USD,1100,Villa Crespo
52597575,$,1200000,Barrio Norte
52647786,USD,450,Villa Crespo
52624895,$,450000,Villa Urquiza
53028370,USD,1300,Palermo
53033897,USD,2000,Puerto Madero
53033939,$,600000,Caballito
52916394,$,260000,Almagro
52908420,USD,850,Recoleta
52908457,$,900000,Palermo
52916435,USD,3000,Palermo
52908492,$,240000,Parque Patricios
52908616,$,298000,Parque Centenario
52848262,USD,850,Palermo
52857147,$,280000,Boedo
52857303,USD,900,Palermo
52853310,$,700000,Belgrano
52857466,$,750000,Tribunales
52848590,$,340000,Recoleta
52859225,$,250000,Villa del Parque
52854889,USD,450,Recoleta
52848309,$,300000,Flores
52854694,$,260000,Villa Pueyrredón
52842163,$,270000,Flores
52846947,USD,400,Parque Chacabuco
52853291,$,700,Palermo
52857354,$,720000,Barrio Norte
53033037,$,500000,Almagro
53035345,USD,1100,Belgrano
53100594,USD,600,Recoleta
53100666,$,500000,Congreso
53106057,$,480000,Palermo
53106178,USD,450,Villa Luro
53106179,$,350000,Almagro
53100779,$,350000,Villa Urquiza
53106242,$,395000,Villa Urquiza
53106246,USD,1200,Palermo
53106298,$,400000,Villa Urquiza
53106308,USD,400,Recoleta
53100860,$,230000,Villa Santa Rita
53100879,$,400000,Caballito
53106362,$,330000,Villa Ortuzar
53101090,$,500000,Retiro
53101175,$,220000,Almagro
53101199,USD,400,Barracas
53101215,$,380000,Villa Real
53101218,$,320000,Parque Chacabuco
53089781,USD,500,Recoleta
53090234,$,450000,Barrio Norte
53091880,$,330000,Recoleta
53091900,USD,840,Palermo
53086935,USD,450,Palermo
53085016,USD,550,Villa Urquiza
53087639,$,310000,Villa Urquiza
53076959,$,380000,Villa Urquiza
53063089,$,280000,Monserrat
53089860,$,299500,Villa Devoto
53089862,$,299500,Agronomía
53091911,$,330000,Colegiales
53090363,$,300000,Caballito
53090404,$,270000,Caballito
53063202,$,300000,Constitución
53063326,$,599000,Palermo
53068906,USD,3000,Palermo
53073927,$,290000,Almagro
53078589,USD,700,Palermo
53063564,$,800000,Palermo
52897745,$,800000,Belgrano
52897850,USD,300,Núñez
52898073,$,500000,Barracas
52898099,$,380000,Parque Avellaneda
52898306,$,300000,Villa del Parque
52898308,$,600000,Colegiales
52898470,$,450000,Flores
52898502,USD,800,La Paternal
52898530,USD,1700,Puerto Madero
52878252,USD,4000,Palermo
52878825,USD,1000,Palermo
52878942,$,650000,Colegiales
52893559,$,500000,Villa Urquiza
52893571,$,550000,Palermo
52893851,$,390000,Almagro
52893891,$,350000,Once
52894669,USD,550,Barrio Norte
52894683,$,240000,Agronomía
52894736,$,700000,Palermo
52895101,USD,350,Belgrano
52859403,$,385000,Villa Urquiza
52853273,$,1300,Belgrano
52763161,USD,360,Belgrano
52763162,$,400000,Parque Patricios
52853210,USD,450,Villa Crespo
52859662,$,550000,Belgrano
52857252,USD,5000,Puerto Madero
52846934,$,3500,Barrio Norte
52857299,USD,1100,Puerto Madero
52853293,USD,450,Palermo
52859778,$,300000,Caballito
52853274,$,900,Parque Chacabuco
52853275,$,1300,Parque Chacabuco
52839939,$,0,Mataderos
52802181,$,380000,Villa Crespo
52855665,USD,500,Belgrano
52857909,USD,750,Colegiales
52863134,$,370000,Belgrano
52857972,USD,400,Barrio Norte
52855915,$,750000,Caballito
53031783,$,350000,Barracas
53033086,$,500000,Caballito
53033106,$,290000,Caballito
53033122,$,400000,Palermo
53018467,USD,1200,Puerto Madero
53018510,$,245000,Flores
53018518,$,250000,Flores
53018520,$,245000,Caballito
53018521,$,550000,Boedo
53018551,USD,700,Núñez
53018559,$,280000,Villa Urquiza
53018595,$,350000,Flores
53012566,$,450000,Flores
53018788,$,260000,Caballito
53018877,USD,375,Palermo
53018963,USD,400,Villa Urquiza
53008848,USD,2500,Puerto Madero
53019062,$,350000,Almagro
53008876,$,550000,Villa Urquiza
53019181,$,700000,Villa del Parque
52636324,USD,2300,Puerto Madero
52832443,USD,900,Palermo
49980221,USD,9800,Palermo
53094606,USD,450,Flores
53054102,$,450000,Chacarita
53113926,$,350000,Villa del Parque
53055316,$,500000,San Telmo
52969603,USD,390,Almagro
53009054,USD,1300,Constitución
52968517,$,1200000,Villa Ortuzar
53077148,$,600000,Caballito
52989629,$,400000,Belgrano
52990879,USD,1800,Caballito
53077565,USD,999,Núñez
53009157,USD,500,Villa Devoto
53119132,USD,500,Almagro
52980160,USD,700,Belgrano
53108167,USD,350,Villa Urquiza
52568146,USD,6000,Núñez
52672742,USD,0,Barrio Norte
53006767,USD,360,Palermo
53006782,$,1500000,Mataderos
53006885,$,280000,Balvanera
53006970,$,320000,Recoleta
53007152,$,220000,Flores
53007187,$,330000,Villa Ortuzar
53007222,$,380000,Villa Pueyrredón
53007280,$,260000,San Nicolás
53007377,USD,450,Villa Urquiza
53007577,$,480000,Belgrano
53007720,$,600000,Belgrano
53007853,$,250000,Once
53007864,$,230000,Belgrano
53007935,USD,650,Villa Urquiza
53008051,$,450000,Palermo
53008076,$,1500000,Villa Luro
53008287,USD,1300,Saavedra
53014813,$,380000,Balvanera
53014833,$,300000,Liniers
53014836,USD,1000,Villa Urquiza
52120823,$,470000,Villa Urquiza
52121609,$,600000,Núñez
52129519,USD,900,Palermo
52132124,$,630000,Belgrano
52132532,USD,2500,Puerto Madero
52133625,USD,600,Palermo
52135259,$,680000,Almagro
52135788,USD,700,Palermo
52137915,$,480000,Villa Urquiza
52162196,USD,8000,Belgrano
52162267,USD,600,Recoleta
52116707,USD,500,Belgrano
52117805,USD,2000,Recoleta
52120946,USD,750,Recoleta
52120964,USD,620,Palermo
52050232,USD,1000,Barrio Norte
52051627,$,690000,Barrio Norte
52075275,$,1200000,Versalles
51714425,$,480000,San Telmo
51717612,$,280000,Balvanera
52926641,USD,2650,Retiro
52999278,$,400000,Villa Urquiza
53116961,$,620000,Villa Pueyrredón
53117076,$,380000,Balvanera
53116718,$,480000,Palermo
53116982,$,460000,Núñez
53117012,USD,380,Belgrano
52931927,$,440000,Almagro
53115781,$,990000,Palermo
53115785,$,280000,Balvanera
52357057,$,700000,Barrio Norte
52765141,USD,950,San Telmo
53074636,USD,760,Retiro
53115684,USD,650,Núñez
53115697,USD,650,Belgrano
53115705,$,800000,Núñez
52846065,USD,2000,Belgrano
51715318,$,320000,San Cristobal
53033860,$,500000,Núñez
53115655,$,370000,Balvanera
52886701,$,310000,Flores
52886708,$,529000,Recoleta
52886944,$,270000,Caballito
52886949,$,430000,Palermo
52887182,USD,620,Caballito
52887835,$,468000,Recoleta
52887938,$,380000,Villa Urquiza
52882334,$,350000,Balvanera
52888402,$,230000,San Cristobal
52882545,USD,2500,Once
52947116,$,690000,Colegiales
52947197,$,700000,Belgrano
52947237,$,260000,Caballito
52955206,$,370000,Almagro
52947752,$,300000,Colegiales
52947885,$,350000,Recoleta
52948097,$,250000,Belgrano
52976001,$,260000,Belgrano
52976235,$,250000,Liniers
52615939,USD,600,Núñez
52554352,USD,3000,Puerto Madero
52554626,$,550000,Recoleta
52556131,USD,600,Belgrano
52556210,USD,750,Núñez
52527303,USD,900,Palermo
52527351,$,4000000,Puerto Madero
52527604,USD,1000,Belgrano
52528529,USD,900,Palermo
52528542,USD,1200,Palermo
52528791,USD,720,Villa Crespo
52529219,USD,3000,Núñez
52505840,$,670000,Villa del Parque
52500213,$,950000,Saavedra
52506684,USD,2100,Belgrano
52508019,$,250000,San Telmo
52469427,USD,1200,Palermo
52471397,$,750000,Recoleta
52483666,$,305000,Palermo
52484731,USD,500,Recoleta
52607380,$,950000,Belgrano
53087732,USD,1400,Puerto Madero
53095613,USD,900,Recoleta
53095705,USD,1000,Recoleta
53096993,$,800000,Palermo
53103375,$,500000,Palermo
53107042,USD,400,Palermo
53111682,$,365000,Palermo
53114505,USD,1150,Puerto Madero
52331998,USD,1100,Puerto Madero
52392100,USD,0,Puerto Madero
53026914,USD,500,Abasto
53117174,$,420000,Barracas
53020329,$,300000,Villa Luro
53090139,$,330000,Villa Crespo
53116848,USD,750,Palermo
53114037,$,550000,Palermo
53117241,$,220000,Floresta
53117265,USD,550,Núñez
53117256,$,850000,Barrio Norte
53049185,USD,1100,Recoleta
51115062,USD,890,Abasto
51115078,USD,890,Almagro
51223077,$,1,Centro / Microcentro
51225152,USD,850,Recoleta
51177823,USD,1700,Recoleta
51178367,USD,1000,Villa Crespo
51178394,USD,1200,Recoleta
51178685,USD,560,Palermo
51178786,USD,650,San Telmo
51178808,USD,2800,Recoleta
51179532,USD,700,Almagro
51179914,USD,600,Barrio Norte
51180003,USD,850,Barrio Norte
51180594,USD,1100,Palermo
51246386,USD,900,Belgrano
51229499,USD,2000,Núñez
51230267,USD,1200,Palermo
51234362,USD,1200,Recoleta
51237161,USD,700,Caballito
51296816,USD,500,Centro / Microcentro
53056857,USD,550,Once
53062132,$,420000,Palermo
53062176,$,250000,Mataderos
53065886,$,600000,Chacarita
53079814,USD,600,San Telmo
53079827,USD,800,San Telmo
53079839,$,350000,Colegiales
53081424,$,290000,Coghlan
53081425,$,380000,Villa Devoto
53081426,$,280000,Caballito
53079926,$,420000,Palermo
53082721,$,420000,Recoleta
53082729,$,600000,Balvanera
53081676,$,490000,Palermo
53081849,$,500000,Flores
53081989,USD,1100,Núñez
53082003,USD,1290,Belgrano
53083389,$,250000,Flores
53086702,$,300000,Villa Pueyrredón
53084921,$,470000,Flores
52855428,USD,650,Parque Chacabuco
52836699,$,500000,Monte Castro
52836700,$,500000,Villa del Parque
52836701,$,500000,Villa Santa Rita
52836702,$,500000,Floresta
52836704,$,500000,Villa Devoto
52836705,$,500000,Villa Luro
52836706,$,500000,Versalles
52855429,USD,700,Villa Crespo
52818490,USD,750,Recoleta
52818492,$,450000,Balvanera
52818568,$,200000,Chacarita
52819585,$,600000,Versalles
52823731,USD,1400,Palermo
52697756,USD,600,Núñez
52697802,USD,650,Recoleta
52660718,USD,1000,Puerto Madero
52661234,$,1250000,Belgrano
52819649,USD,580,Recoleta
52818840,$,330000,Chacarita
53108894,USD,400,Recoleta
53106509,$,300000,Barrio Norte
53106615,$,300000,Barrio Norte
53106932,$,380000,Flores
53106949,$,600000,Villa Urquiza
53106965,$,280000,Barrio Norte
53107097,$,300000,Flores
53107101,$,850000,Villa Pueyrredón
53107132,USD,1100,Barrio Norte
53107170,USD,500,Recoleta
53107198,$,270000,Caballito
53107201,$,480000,Boedo
53107253,$,350000,Palermo
53107259,$,350000,Barrio Norte
53107290,USD,3000,Puerto Madero
53107295,USD,400,Palermo
53107437,USD,3300,Núñez
53107536,$,270000,San Telmo
53103177,USD,400,Recoleta
53103318,USD,3500,Puerto Madero
51259184,$,400000,Floresta
51259205,USD,500,Belgrano
51261196,USD,1650,Palermo
51471339,USD,2000,Recoleta
51410331,USD,1800,Puerto Madero
51464137,USD,790,Palermo
51397357,USD,1000,Palermo
51385664,$,1800000,Belgrano
51456616,USD,850,Villa Luro
51424160,$,350000,Barracas
51424329,$,430000,Barrio Norte
51381517,USD,500,Villa Crespo
51425735,$,400000,Villa Crespo
51470637,USD,4500,Palermo
51470723,USD,12000,Palermo
51470784,USD,13000,Belgrano
51470604,USD,15000,Puerto Madero
51470618,USD,1600,Recoleta
51470619,USD,4000,Retiro
51405643,USD,600,Almagro
53063431,$,250000,Villa del Parque
52959218,$,230000,Villa Luro
52959633,USD,350,Belgrano
52959652,USD,1200,Colegiales
52959764,$,1300000,Retiro
52959796,USD,320,Belgrano
52959835,USD,950,Palermo
52959841,USD,700,Versalles
52959845,$,320000,Villa Urquiza
52960044,USD,450,Palermo
52960073,$,200000,San Nicolás
52960188,USD,550,Palermo
52960227,$,330000,Caballito
52960233,$,250000,Centro / Microcentro
52960585,USD,1500,Núñez
52963414,$,250000,Palermo
52963540,$,400000,Saavedra
52963711,USD,390,Villa del Parque
52963739,$,220000,Villa del Parque
52964270,$,400000,Palermo
53088834,$,790000,Belgrano
53088865,$,370000,Monserrat
53088167,$,650000,Villa Urquiza
53050402,$,350000,Núñez
53050474,$,400000,Villa Crespo
53050496,$,320000,Saavedra
53050598,$,370000,Villa General Mitre
53050614,$,300000,Palermo
53050641,USD,550,Chacarita
53050665,$,450000,Barrio Norte
53050698,$,350000,Centro / Microcentro
53050723,USD,2200,Palermo
53050737,$,320000,Floresta
53071458,$,650,Recoleta
53078476,USD,970,Belgrano
53063419,$,440000,Núñez
53071662,$,650000,Recoleta
53077467,USD,490,Saavedra
53063583,$,400000,Caballito
53077560,$,250000,Flores
53093150,$,650000,Belgrano
53093179,$,380000,Coghlan
53093182,$,440000,Palermo
53093272,$,580000,Villa del Parque
53093328,$,250000,Parque Avellaneda
53093389,USD,350,Palermo
53093412,USD,1800,Palermo
53093415,USD,4800,Palermo
53093527,$,300000,Villa Devoto
53093587,USD,2400,Palermo
53093700,USD,1100,Palermo
53093914,$,330000,Belgrano
53094001,$,130000,Caballito
53094146,USD,500,Villa Urquiza
53098889,USD,1200,Recoleta
53099216,$,750000,Villa Urquiza
53099222,USD,300,Núñez
53099251,USD,700,Caballito
53017401,USD,1200,Palermo
53017404,$,280000,Agronomía
44843989,USD,1400,Palermo
44139438,USD,550,Núñez
44596858,USD,5000,Puerto Madero
45302827,$,400000,Belgrano
45500495,USD,1500,Palermo
45396783,$,300000,Retiro
45658697,USD,6500,Palermo
45405701,USD,400,Palermo
45024869,USD,400,Villa Luro
44455253,USD,700,Núñez
44975946,$,290000,Villa Urquiza
44980269,$,250000,Pompeya
44470336,USD,2500,Palermo
45281048,USD,1750,Palermo
43326285,USD,500,Palermo
43330238,$,250000,Villa del Parque
43405368,$,500000,Villa Urquiza
42150582,$,500000,Palermo
42171534,USD,600,Recoleta
42222085,USD,1200,Belgrano
51553080,$,270000,Barrio Norte
51995989,USD,3900,Caballito
51996022,USD,500,Recoleta
51996895,$,250000,Monte Castro
52089635,USD,600,Belgrano
52069365,$,230000,Parque Avellaneda
52070521,USD,1100,Retiro
52071361,USD,400,Caballito
52071419,USD,1100,Retiro
52071593,USD,700,Palermo
52071848,USD,1350,Palermo
52073388,USD,300,Belgrano
52027991,USD,2800,Puerto Madero
52104177,$,500000,Saavedra
52104606,USD,3500,Puerto Madero
52104712,$,300000,Retiro
52113016,USD,680,Palermo
52113065,$,250000,Pompeya
52115434,$,449000,Palermo
52115830,USD,1400,Puerto Madero
53087706,USD,1450,Belgrano
53087726,$,150000,San Telmo
53085275,USD,1000,Palermo
53087217,USD,1000,Recoleta
53087995,USD,800,Recoleta
53088145,$,490000,Almagro
53087510,$,250000,San Cristobal
53085659,$,280000,Monte Castro
53085674,$,450000,Villa Urquiza
53088368,USD,400,Barrio Norte
53085829,$,280000,Centro / Microcentro
53085839,$,280000,Barrio Norte
53085841,$,280000,Recoleta
53088469,USD,900,Palermo
53085909,USD,900,Núñez
53085921,$,600000,Palermo
53085940,$,290000,Villa Pueyrredón
53089245,$,700000,Caballito
53086100,USD,700,Recoleta
53086101,USD,1100,Palermo
51874146,USD,3000,Recoleta
51874811,USD,1900,Retiro
51844564,USD,2000,Palermo
51799460,USD,1500,Recoleta
51805300,USD,700,Flores
51881707,USD,12000,Belgrano
51822884,USD,1400,Colegiales
52147910,USD,1450,Barrio Norte
52194255,USD,790,Palermo
52207938,USD,400,Recoleta
52206937,$,180000,Constitución
52358769,USD,1500,Puerto Madero
52403113,$,650000,San Cristobal
52404046,USD,550,Villa Crespo
52404666,$,360000,Barrio Norte
52426418,USD,3300,Puerto Madero
52407186,$,350000,Caballito
52340289,USD,550,Palermo
52340909,USD,750,Centro / Microcentro
52341911,$,0,Recoleta
53058825,USD,440,Villa Crespo
53058836,USD,1400,Recoleta
53058846,$,400000,Barrio Norte
53058924,$,490000,Parque Patricios
53059043,USD,500,Abasto
53059072,USD,550,Palermo
53059107,$,250000,Retiro
53059131,$,340000,Palermo
53110003,USD,420,Belgrano
53107874,USD,2500,Palermo
53107993,$,350000,Barrio Norte
53108087,USD,750,Recoleta
53108245,$,400000,Caballito
53108270,$,400000,Agronomía
53108501,$,200000,La Paternal
53108653,USD,450,Palermo
53108707,$,170000,Villa General Mitre
53108784,$,400000,Núñez
53108844,$,600000,San Cristobal
53108861,$,470000,Villa Crespo
52907531,$,750,Recoleta
53119091,$,350000,Recoleta
51262017,USD,5000,Retiro
53066756,$,280000,Villa Pueyrredón
53058661,$,300000,Palermo
52244128,USD,2200,Palermo
52906076,USD,2800,Núñez
53118300,USD,3000,Puerto Madero
53118949,$,300000,Palermo
52977806,USD,400,Recoleta
52452776,USD,400,Recoleta
51859888,USD,35,Belgrano
52990232,USD,1300,Belgrano
52825620,$,380000,Parque Centenario
52804940,USD,500,Villa Urquiza
52990324,USD,650,Palermo
52860316,$,450000,Belgrano
52954746,USD,3500,Palermo
53118459,USD,1600,Palermo
53075790,$,700000,Caballito
51770208,$,700000,Retiro
51773139,USD,1600,Núñez
51838530,USD,3000,Palermo
51917447,$,800000,Floresta
51897832,USD,1000,Recoleta
51850185,USD,250,San Telmo
51831966,USD,8000,Recoleta
51857845,$,1100000,Palermo
51822826,USD,1400,Colegiales
51884970,USD,2000,Puerto Madero
51887701,USD,0,Puerto Madero
51888376,USD,900,Palermo
51808671,$,365000,Villa del Parque
51792875,USD,2700,Belgrano
51777776,USD,270,San Telmo
51785355,USD,1350,Recoleta
51702830,USD,2800,San Telmo
51867643,USD,1200,Puerto Madero
51868460,$,450000,Recoleta
51874052,USD,800,Retiro
52749219,$,1150,Puerto Madero
52750045,USD,450,Belgrano
52750162,$,230000,Barrio Norte
52750533,USD,40,Recoleta
52751203,USD,600,Núñez
52751901,USD,400,Recoleta
52752659,$,750000,Belgrano
52753027,USD,650,Recoleta
52753122,USD,500,Colegiales
52753770,$,580000,Pompeya
52777408,USD,1200,Caballito
52534912,$,590000,Belgrano
52714382,USD,700,Recoleta
52716299,USD,400,Flores
52741793,USD,2000,Puerto Madero
52742414,USD,1500,Belgrano
52744051,$,650000,Almagro
52730108,$,420000,Villa del Parque
52730293,$,680000,Villa Urquiza
52730819,$,600000,Palermo
53113196,$,530000,Palermo
52671563,USD,0,Puerto Madero
52924157,USD,1650,Belgrano
53070044,$,320000,Almagro
53060911,USD,350,Villa Urquiza
52550592,$,9500000,Palermo
52988235,USD,1500,Palermo
53029473,$,485000,Villa Crespo
53032225,USD,450,Balvanera
52899408,$,450000,Villa Ortuzar
53064744,USD,11500,Belgrano
52868210,USD,1000,Retiro
53089634,USD,500,Palermo
52999368,USD,400,Villa Luro
53006694,USD,1200,Núñez
52918292,USD,1300,Recoleta
53037321,USD,450,Almagro
53103247,$,380000,Belgrano
52694737,USD,3800,Palermo
52878550,USD,425,Constitución
52862806,USD,2500,Villa Devoto
52848744,$,350000,Monserrat
52862895,$,300000,Monte Castro
52859937,USD,1200,Palermo
52981254,$,650000,Belgrano
52979691,$,250000,Belgrano
52985032,USD,500,Barrio Norte
52981001,USD,1500,Recoleta
52984949,USD,500,Barrio Norte
52981011,USD,590,Núñez
52981013,$,750000,Palermo
52979600,$,380000,Caballito
52979539,USD,1200,Recoleta
52981182,USD,650,Palermo
52957781,$,320000,Flores
53073108,$,400000,Flores
53074259,USD,300,Retiro
53078880,$,320000,Villa Urquiza
53078478,$,790000,Recoleta
53063491,$,190000,Monte Castro
53070848,USD,700,Versalles
53070855,$,250000,Villa del Parque
53070978,USD,750,Belgrano
53065555,$,315000,Parque Chas
53071090,USD,700,Palermo
53071129,USD,1500,Puerto Madero
53075903,USD,1000,Recoleta
53067620,USD,400,Barrio Norte
53067634,$,290000,San Nicolás
53070255,$,250000,Caballito
53067700,USD,400,Congreso
53062360,$,250000,Villa del Parque
53067906,$,300000,Mataderos
53067910,$,245000,Balvanera
53062495,$,600000,Palermo
53068027,$,380000,Balvanera
53057233,$,250000,Belgrano
53070724,$,300000,Palermo
53070725,$,300000,Barrio Norte
53070785,USD,800,Palermo
53057426,USD,810,Recoleta
53065305,$,290000,Palermo
53068202,$,590000,Belgrano
53065454,$,1200000,Villa Luro
53057583,$,350000,Villa Pueyrredón
53065565,$,280000,Caballito
53071852,$,325000,Monserrat
53071110,USD,850,Chacarita
53067817,USD,1500,Belgrano
53067858,$,255000,Villa Urquiza
53067861,USD,1500,Almagro
53070486,USD,3500,Palermo
53067944,$,450000,Villa Luro
53062511,$,450000,Recoleta
53057059,USD,650,Palermo
53068045,$,700000,Recoleta
53062684,USD,330,Colegiales
53062751,USD,600,Núñez
53065297,$,240000,Villa del Parque
53068249,$,270000,Balvanera
53036601,$,280000,Almagro
53036731,$,250000,Palermo
53051162,$,350000,Palermo
53051224,$,350000,Villa General Mitre
53063862,USD,500,Belgrano
53063863,USD,350,Recoleta
53064033,USD,2000,Recoleta
53064068,$,300000,Almagro
53064220,$,600000,Boedo
53064715,$,240000,Villa Urquiza
53064775,$,280000,La Paternal
53064778,USD,1000,Puerto Madero
53064854,USD,1500,Caballito
53064862,USD,370,Palermo
53065045,$,780000,Caballito
53048441,USD,1300,Palermo
53048596,$,300000,Villa Pueyrredón
53048718,$,600000,Balvanera
53048727,USD,2500,Colegiales
53048963,USD,1000,Recoleta
52934645,USD,1200,Palermo
52934652,$,1650000,Versalles
52934663,USD,1200,Palermo
52934675,USD,450,Once
52934678,$,1000000,Barrio Norte
52945789,$,600000,Palermo
52945798,$,320000,Caballito
52917757,$,260000,Tribunales
52954636,$,330000,Villa Urquiza
52954922,USD,300,Palermo
52954937,USD,450,Palermo
52918192,$,340000,Villa Lugano
52918402,USD,600,Centro / Microcentro
52918503,USD,400,Belgrano
52918512,USD,800,Colegiales
52918695,$,395000,Caballito
52918753,USD,450,Barrio Norte
52919026,$,250000,Parque Chacabuco
52919052,$,600000,Floresta
52919057,$,200000,Once
53027313,$,180000,Villa del Parque
53027337,USD,1000,Colegiales
53027419,$,420000,Recoleta
53027451,USD,750,Palermo
53027452,USD,750,Belgrano
53027645,USD,400,Belgrano
53027772,USD,220,Balvanera
53028037,USD,800,Belgrano
53028127,$,400000,Caballito
53028218,$,210000,Caballito
53033731,$,300000,Núñez
53033777,$,250000,Villa Crespo
53033825,$,180000,Monserrat
53105356,$,600000,Flores
53105420,USD,9000,Puerto Madero
53105498,USD,1100,Palermo
53105544,$,700000,Palermo
53105570,USD,450,Palermo
53105591,$,380000,Núñez
53105614,$,199000,San Telmo
52925020,USD,700,Villa Urquiza
53049567,$,395000,Palermo
51348378,$,2000,Retiro
51937749,USD,800,Palermo
51987927,USD,2000,Recoleta
52334778,USD,750,Barrio Norte
52904077,USD,2800,Puerto Madero
53040420,$,250000,Boedo
53115890,USD,750,Barrio Norte
53116022,$,580000,Parque Patricios
53116063,$,1000000,Villa Urquiza
52933946,$,270000,Floresta
53115990,$,370000,Flores
53116038,$,500000,Belgrano
52989712,USD,650,Palermo
53034423,$,395000,Palermo
53038566,USD,1450,Palermo
53038568,USD,1400,Palermo
53113100,$,340000,Villa Crespo
53085128,$,200000,Balvanera
53002644,USD,400,Palermo
53002718,USD,2500,Belgrano
53002727,USD,1100,Puerto Madero
53003012,$,410000,San Cristobal
53003449,$,380000,Barracas
53003490,$,600000,Villa Urquiza
53003577,$,500000,Barrio Norte
53003806,$,300000,Caballito
53004209,$,350000,Caballito
53095891,USD,430,Palermo
53095895,$,300000,Villa Crespo
53092189,$,330000,Saavedra
53092204,USD,350,Villa Urquiza
53096032,$,280000,Villa Ortuzar
53092323,USD,400,Núñez
53090971,USD,700,Villa Crespo
53090976,$,425000,Caballito
53096123,USD,800,Retiro
53096143,$,370000,Villa Devoto
53092421,$,500000,Caballito
52831715,$,650000,Retiro
52906355,USD,350,Balvanera
52951183,USD,650,Almagro
52752465,$,600000,Almagro
53105769,USD,650,Retiro
53065772,$,400000,Villa Urquiza
51707175,$,650000,Caballito
53082400,$,425000,Caballito
53035208,$,330000,Villa del Parque
53113346,USD,4000,Puerto Madero
52960912,USD,800,Caballito
53109760,USD,600,Núñez
53113915,$,400000,Caballito
53113951,$,500000,Villa Luro
53113952,$,380000,Villa Urquiza
53114017,$,340000,Saavedra
53114118,$,450000,Colegiales
51160455,USD,450,Villa Crespo
52964964,$,399000,Belgrano
53006709,$,280000,Chacarita
53095772,$,320000,Villa General Mitre
53095776,USD,500,Balvanera
53095777,USD,500,Once
53092112,$,390000,Colegiales
53089999,$,450000,San Telmo
53090004,$,600000,Villa Luro
53090047,$,850000,Caballito
53090563,USD,1150,Belgrano
53090054,$,300000,Caballito
53090059,$,400000,Barracas
53032086,USD,450,La Boca
53111266,USD,400,Colegiales
53058956,$,350000,Colegiales
53108589,$,300000,Recoleta
52861531,USD,330,Almagro
52789905,USD,1500,Retiro
